url	date_found	title	company
https://builtin.com/job/senior-software-engineer-backend-financial-platform/8190568	2026-05-10	Senior Software Engineer, Backend – Financial Platform	Airwallex
https://boards.greenhouse.io/altanaai/jobs/5650594003	2026-05-10	Senior Software Engineer, Backend	Altana AI
https://www.anthropic.com/careers/jobs	2026-05-10	Sr. Software Engineer, Inference	Anthropic
https://boards.greenhouse.io/assemblyai/jobs/4041350005	2026-05-10	Senior Software Engineer, Python (Backend)	AssemblyAI
https://news.ycombinator.com/item?id=47975571#capital-technology-group	2026-05-10	Senior AI/ML Engineer	Capital Technology Group
https://boards.greenhouse.io/coursera/jobs/5160797004	2026-05-10	Senior Software Engineer – Backend, Data Platform	Coursera
https://weworkremotely.com/remote-jobs/data-revenue-machine-learning-engineer	2026-05-10	Machine Learning Engineer	Data Revenue
https://jobs.lever.co/dilitrust/365d5884-8a28-4ad5-bfe8-db4719c26680	2026-05-10	Senior FullStack Software Engineer	DiliTrust
https://boards.greenhouse.io/freenome/jobs/7744071002	2026-05-10	Senior Software Engineer II	Freenome
https://boards.greenhouse.io/gitlab/jobs/7227493002	2026-05-10	Backend Engineer, MLOps	GitLab
https://boards.greenhouse.io/gitlab/jobs/5429916002	2026-05-10	Senior Backend Engineer, Applied ML	GitLab
https://builtin.com/job/founding-software-engineer-backend-remote/3564568	2026-05-10	Founding Software Engineer (Backend)	Glass Health
https://builtin.com/job/senior-backend-software-engineer/6919773	2026-05-10	Senior Backend Software Engineer	Goodwin
https://boards.greenhouse.io/grafanalabs/jobs/4774682004	2026-05-10	Senior Backend Software Engineer, AI & Machine Learning	Grafana Labs
https://builtin.com/job/software-engineer-ii-backend-recordkeeper-core/3979107	2026-05-10	Software Engineer II, Backend (RecordKeeper Core)	Human Interest
https://news.ycombinator.com/item?id=47975571#instinct-science	2026-05-10	Senior Full-Stack Engineer	Instinct Science
https://jobs.lever.co/tryjeeves/03f901fc-7a43-4fae-9916-3b287a4bdff6	2026-05-10	Senior AI Engineer	Jeeves
https://jobs.lever.co/jobgether/8f0274ef-549b-4795-8e80-7a40afcd7fde	2026-05-10	Staff Software Engineer	Jobgether
https://weworkremotely.com/remote-jobs/loganix-inc-software-engineer-backend	2026-05-10	Software Engineer (Backend)	Loganix
https://jobs.lever.co/luxurypresence/619322cf-c699-4060-a23c-b4e0b90debcd	2026-05-10	Staff Software Engineer, Data Platform	Luxury Presence
https://openai.com/careers/software-engineer-backend/	2026-05-10	Software Engineer, Backend	OpenAI
https://openai.com/careers/software-engineer-full-stack-(people-innovation)-remote-us/	2026-05-10	Software Engineer, Full Stack (People Innovation)	OpenAI
https://builtin.com/job/engineer/software-engineer-backend-remote/995670	2026-05-10	Software Engineer – Backend	Path
https://news.ycombinator.com/item?id=47975571#prophet-town-llc	2026-05-10	Backend Software Engineer (Senior)	Prophet Town LLC
https://builtin.com/job/engineer/pr-software-engineer-backend-developer-remote/1410245	2026-05-10	Sr. Software Engineer – Backend Developer	Raytheon Technologies
https://news.ycombinator.com/item?id=47975571#rootly-ai-engineer	2026-05-10	Senior AI Engineer	Rootly
https://news.ycombinator.com/item?id=47975571#rootly-platform-engineer	2026-05-10	Senior Platform Engineer	Rootly
https://weworkremotely.com/remote-jobs/scalable-path-machine-learning-engineer-for-agentic-ai	2026-05-10	Machine Learning Engineer for Agentic AI	Scalable Path
https://weworkremotely.com/remote-jobs/spotify-senior-machine-learning-engineer-personalization	2026-05-10	Senior Machine Learning Engineer, Personalization	Spotify
https://stripe.com/jobs/listing/backend-engineer-core-technology/6042172	2026-05-10	Backend Engineer, Core Technology	Stripe
https://stripe.com/jobs/listing/backend-engineer-data/6865161	2026-05-10	Backend Engineer, Data	Stripe
https://stripe.com/jobs/listing/backend-engineer-forward-deployed-engineering/7249744	2026-05-10	Backend Engineer, Forward Deployed Engineering	Stripe
https://stripe.com/jobs/listing/backend-engineer-api-payments-and-risk/4921361	2026-05-10	Backend Engineer/API, Payments and Risk	Stripe
https://stripe.com/jobs/listing/backend-engineer-payments-and-risk/7232592	2026-05-10	Backend Engineer, Payments and Risk	Stripe
https://stripe.com/jobs/listing/software-engineer-bridge/7277110	2026-05-10	Software Engineer, Bridge	Stripe
https://stripe.com/jobs/listing/software-engineer-product-security-data-platforms/7545459	2026-05-10	Software Engineer, Product Security Data Platforms	Stripe
https://stripe.com/jobs/listing/software-engineer-secrets-infrastructure/7396679	2026-05-10	Software Engineer, Secrets Infrastructure	Stripe
https://builtin.com/job/software-engineer-backend-integrations-remote/2458314	2026-05-10	Software Engineer, Backend & Integrations	Supermove
https://vercel.com/careers/software-engineer-backend-us-5431123004	2026-05-10	Software Engineer, Backend	Vercel
https://vercel.com/careers/software-engineer-cdn-5179639004	2026-05-10	Software Engineer, CDN	Vercel
https://vercel.com/careers/software-engineer-ci-cd-us-5532019004	2026-05-10	Software Engineer, CI/CD	Vercel
https://vercel.com/careers/software-engineer-lua-us-5661583004	2026-05-10	Software Engineer, Lua	Vercel
https://vercel.com/careers/software-engineer-platform-us-5421563004	2026-05-10	Software Engineer, Platform	Vercel
https://jobs.lever.co/waabi/81ed817e-cb56-45f8-aac6-e645610798da	2026-05-10	Senior / Staff Software Engineer, ML Datasets & Data Pipelines	Waabi
https://boards.greenhouse.io/workera/jobs/4084733005	2026-05-10	Software Engineer – Backend	Workera AI
https://www.linkedin.com/jobs/view/staff-software-engineer-architecture-remote-at-ad-hoc-llc-2922771205	2026-05-16	Staff Software Engineer, Architecture	Ad Hoc LLC
https://news.ycombinator.com/item?id=47975571#amplify-renewables	2026-05-16	Senior Software Engineer, Data Platform	Amplify Renewables
https://job-boards.greenhouse.io/anthropic/jobs/4956672008	2026-05-16	Analytics Data Engineer	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5159608008	2026-05-16	Engineering Manager, Agent Prompts & Evals	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5141377008	2026-05-16	Engineering Manager, Cloud Inference AWS	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/4741104008	2026-05-16	Engineering Manager, GPU (ML Accelerator)	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/4741102008	2026-05-16	Engineering Manager, Inference	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5155391008	2026-05-16	Engineering Manager, Inference Routing and Performance	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5210631008	2026-05-16	Engineering Manager, Marketplace	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5210629008	2026-05-16	Engineering Manager, Passport	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5146363008	2026-05-16	Engineering Manager, Product Monetization (Billing Platform)	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5140492008	2026-05-16	Engineering Manager, Vertical AI Products	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5186067008	2026-05-16	Full-Stack Software Engineer, Reinforcement Learning	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5030680008	2026-05-16	Infrastructure Engineer, Sandboxing	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/4952079008	2026-05-16	Machine Learning Systems Engineer, Research Tools	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/4952051008	2026-05-16	Machine Learning Systems Engineer, RL Engineering	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5108982008	2026-05-16	Software Engineer, Compute Efficiency	Anthropic
https://job-boards.greenhouse.io/anthropic/jobs/5063007008	2026-05-16	Software Engineer, Cybersecurity Products	Anthropic
